gesture_id,Ax,Ay,Az
105,1.046,0.115,10.034
105,0.599,0.244,10.058
105,1.063,-0.306,10.029
105,0.843,0.199,10.036
105,0.646,0.438,10.034
105,0.706,0.335,10.032
105,1.058,-0.017,10.041
105,1.475,0.192,9.969
105,1.111,-0.117,10.003
105,1.221,-0.457,9.996
105,1.204,0.117,9.991
105,0.989,-0.555,9.967
105,0.998,-0.939,10.082
105,1.463,0.048,9.96
105,1.456,-0.271,9.957
105,1.314,0.189,10.022
105,1.185,0.393,10.003
105,1.046,0.366,9.984
105,0.687,0.402,10.06
105,0.924,0.335,10.01
105,0.905,0.704,9.977
105,1.166,0.553,10.017
105,0.8,0.488,10.032
105,0.929,0.172,10.058
105,1.106,0.239,9.993
105,0.936,0.266,10.017
105,1.257,0.189,9.986
105,1.317,0.474,9.962
105,0.754,0.182,10.025
105,1.252,0.448,10.032
105,1.542,0.457,9.931
105,1.389,0.273,9.953
105,1.089,0.328,10.015
105,1.307,0.259,10.046
105,1.281,0.194,10.003
105,1.563,0.11,9.991
105,1.793,-0.115,9.953
105,1.896,0.057,9.936
105,1.724,0.06,9.943
105,1.403,0.036,9.986
105,1.346,0.053,9.943
105,1.626,0.103,9.974
105,1.81,0.055,9.938
105,1.808,-0.007,9.888
105,1.465,0.034,10.001
105,1.516,0.01,9.934
105,1.652,0.069,9.965
105,1.887,0.132,9.96
105,1.841,0.057,9.96
105,1.935,-0.007,9.974
105,2.322,0.079,9.907
105,1.666,0.057,9.984
105,1.379,-0.026,9.996
105,1.369,-0.053,9.986
105,1.346,-0.06,9.972
105,1.331,-0.098,9.991
105,1.322,-0.089,9.993
105,1.319,-0.045,10.029
105,1.338,-0.096,10.005
105,1.329,-0.086,9.989
105,1.314,-0.098,9.986
105,1.326,-0.077,9.989
106,1.25,-0.048,10.08
106,1.259,-0.057,10.003
106,1.295,-0.053,10.008
106,1.209,-0.012,10.077
106,1.279,-0.069,10.017
106,1.252,-0.072,10.015
106,1.262,-0.084,10.001
106,1.326,-0.053,10.008
106,1.288,-0.045,9.974
106,1.259,-0.053,10.001
106,1.271,-0.041,9.996
106,1.276,-0.081,10.001
106,1.271,-0.091,9.96
106,1.288,-0.057,10.017
106,1.269,-0.074,9.998
106,1.274,-0.103,10.02
106,1.317,-0.074,9.96
106,1.319,-0.105,9.974
106,1.324,-0.089,10.017
106,1.329,-0.022,9.972
106,0.5,0.393,10.036
106,0.06,0.651,10.01
106,1.334,-0.089,9.95
106,1.24,-0.163,10.02
106,0.448,-0.11,10.075
106,0.819,-0.175,9.998
106,1.281,-0.072,10.048
106,0.946,-0.105,10.029
106,0.67,-0.084,10.044
106,0.852,0.019,10.032
106,0.991,0.022,10.013
106,0.953,0.048,10.005
106,0.989,0.005,10.041
106,1.082,0.038,10.02
106,1.034,0.089,10.027
106,0.9,0.029,9.998
106,0.702,0.089,10.096
106,1.089,0.146,9.965
106,1.611,0.067,9.936
106,1.001,0.122,10.044
106,1.317,0.022,9.986
106,1.549,-0.026,10.013
106,1.113,0.172,9.989
106,1.046,0.117,9.96
106,1.487,0.048,9.984
106,1.815,-0.086,9.948
106,1.003,0.041,10.005
106,0.965,0.333,10.058
106,1.516,0.139,10.01
106,1.295,0.041,10.039
106,0.927,0.299,10.036
106,1.532,0.218,9.955
106,1.786,-0.002,9.953
106,1.221,0.192,9.943
106,1.389,0.321,9.993
106,1.889,-0.034,9.905
106,1.247,0.213,9.993
106,1.192,0.292,10.005
106,1.216,0.385,9.991
106,1.245,0.362,9.965
106,1.762,0,9.96
106,1.429,-0.036,9.996
106,1.123,0.438,10.01
106,1.848,0.189,9.979
106,1.944,-0.081,9.965
106,1.923,-0.12,9.919
106,2.085,-0.024,9.962
106,1.448,0.139,9.984
106,1.688,0.196,9.943
106,1.817,0.086,9.946
106,1.513,0.11,9.984
106,2.107,-0.204,9.893
106,1.817,-0.007,9.948
106,1.76,-0.117,9.977
106,2.066,-0.227,9.934
106,1.803,-0.213,9.95
106,1.999,-0.165,9.979
106,1.901,-0.124,9.922
106,1.561,-0.268,9.962
106,1.848,-0.17,9.934
106,1.834,-0.28,9.955
106,1.669,0.005,9.974
106,1.683,0.153,9.984
106,1.808,0.022,9.943
106,1.788,-0.163,9.965
106,1.844,-0.168,9.922
106,1.896,0.038,9.969
106,1.812,-0.077,9.95
106,1.647,0.069,9.955
106,1.841,-0.232,9.998
106,1.755,-0.436,9.931
106,1.695,-0.615,9.981
106,1.578,-0.52,9.967
106,1.714,-0.584,9.981
106,1.547,-0.613,9.993
106,1.729,-0.326,9.984
106,1.652,-0.587,9.977
106,1.429,-0.781,9.965
106,1.939,-0.534,9.922
106,1.853,-0.314,9.972
106,1.597,-0.493,9.972
106,1.719,-0.577,9.948
106,1.448,-0.467,9.977
106,1.496,-0.464,10.01
106,1.547,-0.409,9.934
106,1.343,-0.266,10.025
106,1.494,-0.347,10.017
106,1.398,-0.223,9.993
106,1.106,-0.271,10.039
106,1.336,-0.292,10.034
106,1.123,-0.326,9.977
106,1.7,-0.373,9.965
106,1.053,-0.041,10.053
106,1.219,-0.182,10.025
106,1.439,-0.283,9.977
106,1.705,-0.376,9.919
106,0.989,-0.101,10.02
106,0.886,-0.072,9.993
106,1.511,-0.385,9.969
106,1.058,-0.189,10.046
106,0.819,-0.065,10.044
106,0.9,-0.177,10.015
106,1.705,-0.429,10.003
106,1.3,-0.316,9.974
106,0.828,-0.153,10.039
106,1.269,-0.285,9.986
106,0.888,-0.204,10.051
106,1.42,-0.52,9.962
106,0.982,-0.338,10.048
106,0.728,-0.338,10.008
106,0.895,-0.318,10.046
106,1.458,-0.34,9.984
106,0.943,-0.283,10.029
106,1.164,-0.373,10.039
106,1.037,-0.304,10.005
106,0.881,-0.294,10.063
106,0.713,-0.115,10.041
106,1.231,-0.51,9.955
106,1.3,-0.402,10.008
106,1.123,-0.261,10.01
106,0.484,0.036,10.039
106,0.864,0.206,10.032
106,1.441,-0.419,9.922
106,0.912,-0.34,10.063
106,1.338,-0.508,9.989
106,0.991,-0.184,10.025
106,0.984,-0.388,10.022
106,0.704,-0.043,10.048
106,0.68,-0.366,10.025
106,0.749,-0.215,10.013
106,0.84,-0.271,10.013
106,0.967,-0.414,10.022
106,0.656,-0.347,10.036
106,0.807,-0.251,10.051
106,1.202,-0.448,10.022
106,0.922,-0.366,10.032
106,0.977,-0.098,9.989
106,1.034,-0.17,10.039
106,1.051,-0.285,10.032
106,1.061,-0.294,10.005
106,0.924,-0.354,10.008
106,1.111,-0.536,10.051
106,1.056,-0.263,10.025
106,0.505,-0.33,10.036
106,0.788,-0.156,10.044
106,1.36,0.187,9.965
106,1.927,-0.002,9.917
106,1.618,0.532,9.979
106,1.238,0.539,9.991
106,0.907,0.599,10.02
106,0.68,0.579,10.036
106,0.984,0.316,9.991
106,1.058,0.278,10.02
106,0.898,0.259,10.022
106,1.223,0.345,9.977
106,1.068,0.196,10.08
106,0.912,0.227,10.032
106,1.176,0.278,9.996
106,1.367,0.433,10.046
106,0.943,0.192,10.034
106,1.144,0.218,9.981
106,1.125,0.218,10.013
106,1.487,0.148,9.979
106,1.147,0.259,9.996
106,1.647,0.328,9.96
106,1.362,0.316,10.005
106,0.946,0.053,9.986
106,1.269,0.024,9.974
106,1.583,0.045,9.991
106,1.144,0.113,10.01
106,1.578,0.065,9.989
106,1.729,-0.146,9.967
106,2.169,-0.201,9.91
106,1.681,-0.01,9.962
106,1.604,0.108,9.936
106,1.152,-0.084,10.022
106,1.173,-0.062,9.993
106,1.618,0.024,9.972
106,2.277,-0.074,9.907
106,2.021,0.055,9.941
106,2.148,0.151,9.931
106,1.994,0.158,9.955
106,1.448,0.029,9.969
106,1.336,-0.084,10.001
106,1.302,-0.096,10.008
106,1.305,-0.036,9.989
107,1.221,-0.065,10.056
107,1.269,-0.062,9.981
107,1.262,-0.055,9.989
107,1.209,-0.029,10.039
107,1.24,-0.072,10.039
107,1.252,-0.045,10.013
107,1.259,-0.065,9.974
107,1.226,-0.057,10.034
107,1.235,-0.041,9.974
107,1.245,-0.05,10.001
107,1.235,-0.038,9.996
107,1.255,-0.053,9.936
107,1.247,-0.036,10.022
107,1.887,0.074,9.668
107,2.097,-0.036,9.967
107,1.247,0.086,10.048
107,1.844,0.333,9.898
107,1.812,0.249,9.941
107,1.803,0.103,9.924
107,2.119,0.268,9.979
107,1.707,0.251,9.957
107,1.686,0.445,9.967
107,1.949,0.548,9.979
107,1.738,0.539,9.955
107,1.532,0.539,9.965
107,1.499,0.354,9.965
107,1.077,0.515,9.998
107,1.434,0.649,9.981
107,1.513,0.663,9.948
107,1.118,0.369,10.027
107,1.353,0.555,10.005
107,1.252,0.393,9.996
107,1.166,0.12,9.953
107,1.142,0.223,10.046
107,1.183,0.333,9.991
107,0.982,0.369,10.01
107,0.747,0.323,10.046
107,1.413,0.627,9.984
107,0.986,0.402,9.96
107,1.006,0.474,9.993
107,0.915,0.151,10.046
107,1.13,0.393,10.034
107,0.687,0.194,10.099
107,0.33,-0.153,10.029
107,0.608,0.218,10.072
107,0.721,0.505,9.979
107,0.893,0.419,10.025
107,0.46,0.103,10.099
107,0.613,0.053,10.046
107,0.529,0.086,10.01
107,0.994,-0.067,10.005
107,0.441,-0.359,10.032
107,0.467,-0.625,10.106
107,0.826,-0.417,10.01
107,0.433,-0.766,10.056
107,0.651,-0.479,10.046
107,0.469,-0.448,10.044
107,0.484,-0.481,10.075
107,0.95,-0.824,10.017
107,0.704,-0.481,10.032
107,0.369,-0.5,10.025
107,0.424,-1.14,10.034
107,0.934,-1.245,9.984
107,0.745,-1.061,10.048
107,1.338,-1.441,10.065
107,0.113,-0.469,10.084
107,0.196,-0.661,10.032
107,0.867,-0.292,10.036
107,1.362,-0.548,9.946
107,0.488,-0.721,10.099
107,1.006,-0.728,10.001
107,0.56,-0.369,10.139
107,1.281,-0.666,10.005
107,1.116,-0.809,9.95
107,1.008,-0.457,10.068
107,0.761,-0.405,9.967
107,1.154,-0.285,10.036
107,1.209,-0.52,10.02
107,1.027,-0.366,9.984
107,1.013,-0.405,10.106
107,1.528,-0.383,10.003
107,1.35,-0.529,9.972
107,1.487,-0.45,10.003
107,1.863,-0.311,9.938
107,1.659,-0.105,9.974
107,2.033,-0.479,9.936
107,2.076,-0.22,9.878
107,1.879,0.017,9.996
107,1.415,-0.271,10.017
107,1.674,-0.362,9.977
107,1.551,0.002,9.969
107,1.544,-0.098,9.969
107,1.662,-0.33,9.974
107,1.741,-0.235,9.934
107,1.484,-0.323,10.001
107,1.733,-0.29,9.941
107,1.702,-0.4,9.989
107,1.697,-0.254,9.967
107,1.82,-0.218,9.96
107,1.815,-0.223,9.969
107,2.006,-0.06,9.924
107,1.846,-0.16,9.941
107,1.832,-0.11,9.962
107,1.69,-0.105,9.984
107,1.513,-0.292,10.001
107,1.506,-0.175,9.993
107,1.559,-0.225,9.969
107,1.626,-0.196,9.979
107,1.592,-0.239,9.986
107,1.437,-0.292,9.972
107,1.501,-0.172,9.977
107,1.535,-0.376,9.984
107,1.573,-0.326,10.01
107,1.523,-0.242,9.993
107,1.604,-0.591,9.977
107,1.733,-0.381,9.967
107,1.686,-0.536,9.989
107,1.748,-0.359,9.95
107,1.899,-0.244,9.965
107,2.049,-0.469,9.962
107,2.057,-0.273,9.996
107,1.817,0.184,9.962
107,1.815,-0.227,9.905
107,1.858,0.201,9.95
107,1.951,0.11,9.929
107,1.64,0.283,9.989
107,1.664,0.388,9.974
107,1.805,0.469,9.926
107,2.298,-0.012,9.912
107,1.81,0.247,9.926
107,1.609,0.558,9.96
107,1.654,0.764,9.969
107,1.781,0.397,9.926
107,1.82,-0.151,9.965
107,1.439,0.472,9.984
107,1.621,0.28,9.962
107,1.18,0.472,10.008
107,1.214,0.481,10.013
107,0.967,0.342,9.984
107,1.192,0.294,9.977
107,1.192,0.177,10.008
107,0.898,0.199,10.008
107,0.572,0.189,10.036
107,1.24,0.024,9.986
107,0.958,0.431,10.029
107,0.814,0.297,10.008
107,0.996,0.204,10.036
107,1.142,0.215,10.039
107,1.061,0.278,9.972
107,1.195,0.192,9.984
107,0.946,0.23,10.013
107,1.058,0.086,10.022
107,0.955,0.316,9.993
107,0.819,0.271,10.044
107,0.991,0.024,10.015
107,0.776,0.024,10.034
107,1.053,0.048,10.013
107,1.171,0.108,9.989
107,0.769,-0.103,10.07
107,0.953,-0.084,10.039
107,0.984,0.022,10.022
107,0.783,0.005,10.034
107,0.682,0.182,9.977
107,0.747,-0.022,10.056
107,0.742,-0.069,10.001
107,0.903,-0.072,9.996
107,0.338,0.086,10.247
107,0.881,-0.089,9.993
107,1.358,-0.093,9.989
107,0.804,-0.316,10.008
107,1.669,0.017,9.965
107,1.525,-0.136,9.96
107,0.955,-0.132,10.034
107,1.372,-0.177,9.986
107,1.03,-0.103,10.005
107,0.615,0.019,10.041
107,0.972,-0.065,10.039
107,1.233,-0.062,9.996
107,1.104,-0.069,10.003
107,1.178,0.031,9.996
107,1.159,-0.151,10.029
107,1.539,-0.055,9.998
107,1.214,-0.072,10.001
107,0.781,-0.168,10.034
107,0.807,-0.144,10.005
107,0.613,-0.098,10.029
107,1.118,-0.079,9.981
107,1.269,-0.065,10.02
107,1.262,-0.055,9.991
107,1.255,-0.062,9.969
107,1.243,-0.077,9.989
107,1.231,-0.06,10.001
107,1.269,-0.038,10.017
107,1.264,-0.067,9.979
107,1.276,-0.079,9.984
107,1.257,-0.069,10.003
107,1.262,-0.053,10.01
108,1.276,-0.081,10.077
108,1.293,-0.041,10.001
108,1.295,-0.079,10.001
108,1.271,-0.072,10.022
108,1.274,-0.065,10.013
108,1.281,-0.079,9.991
108,1.293,-0.093,9.96
108,1.295,-0.096,10.008
108,1.279,-0.053,9.974
108,3.079,0.06,9.787
108,2.133,-0.261,10.001
108,2.322,-0.338,9.919
108,1.322,-0.026,10.013
108,1.911,-0.077,9.938
108,1.384,0.041,9.986
108,1.657,0.261,9.929
108,1.841,0.263,9.924
108,1.669,0.17,9.938
108,1.599,0.194,10.001
108,1.719,0.194,9.965
108,1.669,0.33,9.962
108,1.475,0.347,10.025
108,1.504,0.433,9.969
108,1.484,0.455,9.965
108,1.547,0.457,9.965
108,1.252,0.395,9.974
108,1.051,0.479,10.041
108,1.065,0.462,10.048
108,1.216,0.474,9.948
108,1.027,0.457,10.017
108,1.204,0.481,10.01
108,1.01,0.46,10.013
108,1.173,0.484,9.972
108,1.085,0.534,9.979
108,1.092,0.572,9.984
108,1.113,0.407,10.005
108,0.905,0.563,10.032
108,0.871,0.45,10.039
108,0.991,0.369,9.996
108,1.013,0.299,10.003
108,1.037,0.52,10.01
108,0.974,0.326,10.015
108,0.764,0.646,10.029
108,1.061,0.23,9.986
108,1.164,0.215,10.058
108,0.898,0.134,10.01
108,0.879,-0.306,10.044
108,1.235,-0.292,9.993
108,0.606,-0.587,10.034
108,0.994,-0.376,10.02
108,0.934,-0.35,10.041
108,0.893,-0.467,10.005
108,1.02,-0.749,10.036
108,0.9,-0.515,10.06
108,1.068,-0.608,9.984
108,0.802,-0.433,10.063
108,0.931,-0.563,10.017
108,1.099,-0.558,10.027
108,0.472,-0.388,10.048
108,0.467,-0.618,10.051
108,0.541,-0.52,10.063
108,0.551,-0.603,10.082
108,0.9,-0.646,10.046
108,0.773,-0.79,10.041
108,0.702,-0.876,10.06
108,0.072,-0.579,10.092
108,-0.036,-0.735,10.084
108,1.147,-0.9,9.981
108,1.302,-0.752,9.955
108,1.298,-0.752,10.008
108,1.065,-0.515,10.017
108,1.788,-0.795,9.938
108,1.197,-0.201,10.015
108,0.484,-0.163,10.053
108,0.939,-0.448,10.003
108,1.336,-0.426,9.938
108,1.12,-0.709,10.005
108,1.408,-0.615,9.977
108,1.259,-0.469,10.008
108,1.322,-0.603,10.017
108,0.994,-0.433,10.056
108,1.252,-0.369,9.979
108,1.583,-0.242,9.972
108,1.243,-0.22,10.017
108,1.022,-0.182,9.979
108,1.185,-0.034,10.005
108,1.671,-0.232,9.96
108,1.393,-0.268,10.005
108,1.709,-0.024,9.96
108,1.755,-0.077,9.943
108,1.693,-0.019,9.967
108,1.573,-0.086,9.986
108,1.386,-0.141,9.986
108,1.607,-0.134,9.991
108,1.762,-0.254,9.96
108,1.518,-0.206,9.943
108,1.446,-0.373,9.984
108,1.506,-0.328,10.001
108,1.712,-0.453,10.001
108,1.681,-0.263,9.998
108,1.678,-0.362,9.953
108,1.563,-0.388,9.993
108,1.499,-0.383,9.984
108,1.781,-0.376,9.955
108,1.841,-0.539,9.953
108,1.563,-0.158,9.993
108,1.516,-0.273,9.948
108,1.846,-0.345,9.919
108,1.671,-0.429,9.941
108,1.657,-0.309,9.981
108,1.695,-0.23,9.96
108,1.7,-0.215,9.957
108,1.647,-0.256,9.965
108,1.841,-0.249,9.943
108,1.64,-0.335,9.95
108,1.836,-0.177,9.998
108,1.757,-0.091,9.938
108,1.652,-0.045,9.96
108,1.719,0.031,9.972
108,1.456,-0.005,9.998
108,1.389,0.22,9.993
108,1.518,-0.206,9.969
108,1.566,-0.206,9.962
108,1.559,-0.117,9.977
108,1.563,-0.048,9.957
108,1.492,0.031,9.955
108,1.322,0.405,10.015
108,1.539,0.287,9.986
108,1.595,0.218,9.946
108,1.841,0.12,9.986
108,1.786,0.239,9.95
108,1.899,0.036,9.957
108,1.935,0.101,9.969
108,1.733,0.192,9.934
108,1.755,0.038,9.981
108,1.841,-0.081,9.953
108,1.702,0.041,9.962
108,1.834,-0.096,9.943
108,1.535,0.072,10.017
108,1.755,0.101,9.912
108,1.448,0.474,9.989
108,1.523,0.359,9.986
108,1.322,0.412,9.989
108,1.561,0.093,9.926
108,1.374,0.33,10.017
108,1.25,0.426,9.977
108,1.425,0.445,9.996
108,1.494,0.405,9.991
108,1.314,0.34,10.003
108,1.516,0.105,9.96
108,1.674,0.177,9.965
108,1.207,0.237,10.001
108,1.384,-0.019,9.965
108,1.015,0.232,10.017
108,0.989,0.23,9.991
108,1.013,0.172,9.996
108,1.049,0.101,10.036
108,1.245,-0.019,10.036
108,0.838,0.275,10.013
108,0.845,0.292,10.034
108,0.548,0.041,10.089
108,1.185,-0.062,10.005
108,0.864,0.036,9.972
108,1.099,-0.101,10.003
108,0.685,0.029,10.077
108,1.408,-0.139,9.955
108,1.214,0.022,9.998
108,0.797,-0.122,10.051
108,0.575,0.05,10.013
108,1.209,0.153,9.989
108,1.013,-0.022,10.046
108,0.9,-0.05,9.993
108,0.871,0.014,9.989
108,0.943,-0.065,10.027
108,0.781,-0.053,10.036
108,1.221,-0.096,10.003
108,1.02,-0.108,10.051
108,1.085,-0.034,9.996
108,1.056,-0.074,10.029
108,1.111,-0.065,9.989
108,1.027,-0.103,9.974
108,1.015,-0.196,10.025
108,0.809,-0.091,10.041
108,0.804,-0.151,10.029
108,1.07,-0.163,10.025
108,1.298,-0.038,9.977
108,1.24,-0.115,9.974
108,1.334,-0.072,9.991
108,0.668,-0.187,10.017
108,1.082,-0.184,10.022
108,0.644,-0.283,10.051
108,0.713,-0.23,10.048
108,0.747,-0.182,10.013
108,0.895,-0.151,10.029
108,1.178,-0.091,9.996
108,1.255,-0.074,9.979
108,1.259,-0.089,10.003
108,1.228,-0.072,9.996
108,1.243,-0.045,10.034
109,1.367,-0.182,10.305
109,1.298,-0.069,10.027
109,1.317,-0.072,9.986
109,1.295,-0.081,10.003
109,1.255,-0.043,9.948
109,1.298,-0.029,10.02
109,1.279,-0.113,10.01
109,1.257,-0.081,10.027
109,1.29,-0.019,9.946
109,1.286,-0.057,9.991
109,1.25,-0.045,10.001
109,1.279,-0.065,10.025
109,1.281,-0.034,9.962
109,3.148,0.651,9.85
109,2.808,1.039,9.515
109,1.774,0.127,9.95
109,1.942,0.247,9.902
109,1.872,0.378,9.95
109,1.863,0.225,9.962
109,1.669,-0.081,9.986
109,2.054,-0.113,9.948
109,1.875,0.05,9.936
109,1.7,-0.108,9.931
109,1.774,-0.168,9.936
109,2.014,-0.022,9.957
109,1.726,0.096,9.946
109,1.662,-0.043,9.967
109,1.889,-0.421,9.943
109,1.678,-0.39,9.979
109,1.911,-0.227,9.953
109,1.841,-0.136,9.991
109,1.774,-0.12,9.972
109,1.788,-0.254,9.981
109,1.592,-0.146,9.955
109,1.405,-0.311,9.984
109,1.513,-0.33,10.008
109,0.986,-0.311,9.986
109,1.041,-0.39,10.001
109,0.857,-0.601,10.017
109,1.369,-0.534,10.041
109,0.754,-0.488,10.048
109,0.706,-0.515,10.051
109,1.149,-0.673,10.005
109,0.819,-0.666,10.034
109,1.243,-0.807,10.032
109,0.903,-0.68,10.048
109,0.747,-0.441,10.015
109,0.948,-0.618,10.02
109,0.476,-0.577,10.075
109,1.022,-0.848,10.015
109,0.742,-0.766,9.996
109,0.929,-0.685,10.001
109,1.164,-0.505,10.048
109,0.651,-0.591,10.01
109,0.077,-0.06,10.132
109,0.661,-0.591,10.048
109,0.927,-0.584,10.044
109,0.979,-0.467,10.008
109,0.424,-0.201,10.056
109,1.398,-0.613,9.986
109,1.257,-0.354,10.02
109,0.654,0.242,10.046
109,0.414,0.424,10.07
109,0.745,-0.11,10.075
109,0.575,-0.077,10.022
109,0.062,0.235,10.068
109,0.922,-0.515,10.001
109,0.491,0.026,10.003
109,0.826,-0.393,10.039
109,0.831,0.034,10.041
109,0.831,0.467,10.044
109,0.4,0.472,10.063
109,0.673,0.208,10.044
109,0.804,0.194,10.01
109,1.01,0.522,10.022
109,1.13,0.148,10.036
109,1.092,0.402,10.025
109,0.709,0.354,10.022
109,0.503,0.23,10.082
109,0.587,0.354,10.041
109,0.769,0.124,10.056
109,1.159,0.053,9.984
109,1.061,0.371,9.984
109,0.924,0.251,9.991
109,0.496,0.376,10.06
109,0.759,0.419,10.022
109,0.421,0.378,10.084
109,1.171,0.467,9.991
109,1.41,0.512,10.025
109,1.374,0.436,9.979
109,0.211,0.426,10.063
109,0.357,0.622,10.075
109,0.927,0.646,10.005
109,0.783,0.424,10.022
109,0.445,0.625,10.056
109,1.487,0.29,9.989
109,2.061,0.163,9.943
109,0.496,0.922,10.029
109,1.432,0.412,9.984
109,2.1,0.338,9.953
109,1.001,0.718,9.991
109,1.116,0.685,9.967
109,1.676,0.318,9.984
109,1.757,0.235,9.972
109,1.846,0.29,9.936
109,1.765,0.292,9.96
109,1.199,0.577,10.005
109,1.338,0.445,9.989
109,1.985,0.326,9.936
109,1.353,0.567,9.953
109,1.243,0.266,9.998
109,2.112,0.151,9.95
109,1.875,0.062,9.957
109,1.784,-0.041,9.953
109,1.997,-0.041,9.934
109,2.289,0.002,9.95
109,1.803,0.225,9.962
109,1.709,0.407,9.991
109,2.054,-0.101,9.938
109,1.951,0.204,9.926
109,1.544,0.4,9.941
109,1.958,0.129,9.934
109,1.949,0.17,9.967
109,1.417,0.622,9.967
109,1.791,0.108,9.972
109,1.803,-0.17,9.955
109,1.674,0.136,9.957
109,1.674,0.108,9.967
109,1.803,0.177,9.924
109,1.741,-0.192,9.991
109,1.539,0.053,9.946
109,1.726,-0.079,10.008
109,1.894,-0.46,9.957
109,1.719,-0.048,9.969
109,1.82,-0.493,9.977
109,1.824,-0.414,9.919
109,1.856,-0.467,9.919
109,1.81,-0.247,10.015
109,1.697,-0.359,9.957
109,1.547,-0.651,9.986
109,1.422,-0.524,10.034
109,1.508,-0.543,9.996
109,1.535,-0.453,9.95
109,1.432,-0.57,9.989
109,1.417,-0.395,10.008
109,1.365,-0.754,9.962
109,1.518,-0.778,10.015
109,1.489,-0.632,9.972
109,1.422,-0.45,9.974
109,1.377,-0.426,10.008
109,1.353,-0.493,10.027
109,1.312,-0.563,10.01
109,1.214,-0.57,10.008
109,1.24,-0.424,9.989
109,1.24,-0.359,10.001
109,1.343,-0.213,9.991
109,1.25,-0.225,9.972
109,1.255,-0.189,9.993
109,1.257,-0.271,9.979
109,1.25,-0.338,9.981
109,0.931,-0.354,10.032
109,0.661,-0.29,10.005
109,0.29,-0.29,10.027
109,0.278,-0.407,10.065
109,0.462,-0.381,10.07
109,0.74,-0.254,10.013
109,0.869,-0.189,10.041
109,1.221,-0.065,10.029
109,1.262,-0.048,9.991
109,1.271,-0.077,9.998
109,1.262,-0.079,10.017
109,1.255,-0.057,10.01
110,1.274,-0.065,10.027
110,1.247,-0.069,10.013
110,1.264,-0.072,10.044
110,1.295,-0.074,9.895
110,1.271,-0.041,9.998
110,1.247,-0.067,9.979
110,1.245,-0.067,10.015
110,1.255,-0.048,9.984
110,1.252,-0.069,10.02
110,1.247,-0.055,9.998
110,1.264,-0.043,10.032
110,1.286,-0.089,9.972
110,1.257,-0.06,10.02
110,1.264,-0.072,10.022
110,1.231,-0.038,10.02
110,1.077,-0.479,9.989
110,0.972,-0.433,10.063
110,1.159,-0.165,9.965
110,0.725,-0.225,10.07
110,1.018,-0.467,9.986
110,0.994,-0.467,10.029
110,0.991,-0.46,9.984
110,0.979,-0.395,9.979
110,1.094,-0.184,10.01
110,1.178,-0.323,10.01
110,1.257,-0.297,9.965
110,1.065,-0.29,10.008
110,1.195,-0.311,9.991
110,1.314,-0.345,10.001
110,1.125,-0.438,10.013
110,1.307,-0.239,10.001
110,1.082,-0.45,10.01
110,1.056,-0.443,10.001
110,1.144,-0.46,10.015
110,1.08,-0.373,10.017
110,1.087,-0.335,9.993
110,1.494,-0.352,10.003
110,1.302,-0.457,9.972
110,1.614,-0.218,9.996
110,1.575,-0.445,9.965
110,1.657,-0.28,10.003
110,1.765,-0.359,9.941
110,1.697,-0.23,9.948
110,1.463,-0.318,9.993
110,1.647,-0.395,9.919
110,1.499,-0.366,9.95
110,1.508,-0.256,9.986
110,1.542,-0.18,10.003
110,1.494,-0.151,9.953
110,1.575,-0.18,9.969
110,2.073,-0.273,9.941
110,1.537,0.055,9.986
110,1.506,0.108,10.001
110,1.439,0.065,9.953
110,1.324,0.292,9.984
110,1.482,-0.148,9.984
110,1.322,-0.263,10.017
110,1.293,-0.208,9.991
110,1.336,-0.177,9.991
110,1.506,-0.39,9.972
110,1.616,-0.488,9.962
110,1.537,-0.163,9.957
110,1.58,-0.146,9.95
110,1.547,-0.256,10.008
110,1.724,-0.031,9.941
110,1.765,-0.089,10.001
110,1.604,0.302,9.943
110,1.877,0.012,9.936
110,1.834,0.172,9.95
110,1.844,0.053,9.953
110,1.465,0.579,9.965
110,1.657,0.393,9.977
110,2.042,-0.251,9.914
110,1.717,0.077,9.972
110,1.889,-0.117,9.948
110,1.662,0.105,9.946
110,1.618,0.108,9.953
110,1.786,-0.098,9.912
110,1.63,0.144,9.979
110,1.559,0.206,9.953
110,1.302,0.388,10.001
110,1.331,0.481,10.008
110,1.401,0.611,9.967
110,1.109,0.603,9.996
110,1.281,0.555,9.972
110,1.288,0.405,10.005
110,1.714,0.201,9.893
110,1.104,0.534,9.991
110,0.862,0.646,10.034
110,1.274,0.385,9.962
110,1.573,0.259,9.981
110,0.972,0.378,10.039
110,0.781,0.385,10.022
110,1.252,0.019,10.005
110,1.161,0.096,9.996
110,1.211,0.196,10.003
110,1.267,0.235,10.005
110,1.458,0.144,9.967
110,1.089,0.215,9.974
110,1.164,0.309,9.989
